hrs,absences,JobInvolvement,PerformanceRating,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,Age,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeID,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,Over18,PercentSalaryHike,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager
9.420705042391667,10,3,3,2.0,3.0,4.0,22,Travel_Rarely,Research & Development,15,4,Life Sciences,1,1879,Female,1,Laboratory Technician,Married,124900,0.0,Y,13,8,0,4.0,3,3,0,2
6.161002900490834,21,3,3,1.0,4.0,3.0,31,Travel_Rarely,Research & Development,16,3,Medical,1,2243,Male,2,Human Resources,Divorced,27820,1.0,Y,19,8,1,13.0,5,13,9,9
9.117412985274166,18,3,4,3.0,4.0,2.0,46,Travel_Rarely,Research & Development,1,4,Technical Degree,1,3918,Female,3,Sales Executive,Divorced,99570,4.0,Y,20,8,0,13.0,1,10,0,3
9.937771084337221,11,4,3,3.0,3.0,3.0,37,Travel_Rarely,Research & Development,2,2,Medical,1,732,Female,1,Healthcare Representative,Married,54050,7.0,Y,15,8,0,8.0,3,6,1,3
6.472447568049723,11,1,3,4.0,1.0,1.0,29,Travel_Rarely,Research & Development,6,3,Life Sciences,1,3519,Male,1,Sales Executive,Married,22440,1.0,Y,12,8,3,11.0,5,11,3,10
6.132840249888333,21,3,4,3.0,2.0,3.0,49,Travel_Frequently,Sales,1,4,Life Sciences,1,2684,Female,2,Manufacturing Director,Married,58100,1.0,Y,21,8,1,10.0,2,10,1,7
5.6936546184738885,17,3,3,3.0,3.0,2.0,30,Non-Travel,Research & Development,8,3,Life Sciences,1,3735,Male,1,Manufacturing Director,Divorced,21430,1.0,Y,17,8,1,1.0,2,1,0,0
7.509177822400556,12,3,3,4.0,4.0,3.0,27,Travel_Rarely,Sales,2,3,Life Sciences,1,4076,Female,1,Manager,Single,39040,1.0,Y,15,8,0,7.0,2,7,0,7
10.09004796965639,14,3,3,4.0,3.0,3.0,55,Travel_Rarely,Sales,20,3,Marketing,1,808,Male,2,Research Scientist,Married,47790,0.0,Y,14,8,1,4.0,6,3,1,2
5.850785363676667,13,4,3,3.0,1.0,3.0,29,Travel_Rarely,Research & Development,1,3,Medical,1,2303,Female,1,Manager,Married,23140,3.0,Y,13,8,0,9.0,5,7,0,7
7.365265506470278,20,3,3,4.0,1.0,3.0,32,Travel_Rarely,Research & Development,10,1,Medical,1,1475,Male,1,Sales Executive,Single,23420,4.0,Y,12,8,2,9.0,2,6,0,4
7.893450468540555,9,2,4,4.0,3.0,3.0,34,Non-Travel,Research & Development,7,4,Medical,1,2480,Female,1,Research Scientist,Divorced,196260,1.0,Y,21,8,0,15.0,5,15,0,7
7.6708422579205555,4,3,3,3.0,3.0,4.0,45,Travel_Rarely,Research & Development,19,4,Medical,1,2456,Male,1,Sales Representative,Married,71190,4.0,Y,15,8,0,9.0,2,5,0,3
7.388000892458611,19,3,4,3.0,3.0,3.0,26,Travel_Frequently,Research & Development,22,4,Other,1,357,Female,1,Sales Executive,Married,20240,1.0,Y,23,8,0,8.0,2,8,1,7
6.309892904953055,15,1,3,2.0,3.0,2.0,40,Travel_Frequently,Research & Development,2,4,Medical,1,580,Male,4,Human Resources,Single,75960,9.0,Y,11,8,0,20.0,0,18,2,13
8.653307675145,17,3,4,4.0,4.0,3.0,43,Travel_Rarely,Sales,1,3,Marketing,1,1448,Female,2,Manufacturing Director,Married,29320,5.0,Y,24,8,0,22.0,3,17,1,9
6.005153949129722,19,3,3,3.0,3.0,3.0,48,Travel_Rarely,Sales,3,3,Medical,1,1949,Male,1,Research Director,Single,54150,7.0,Y,11,8,1,27.0,1,15,4,8
6.9954596162425,19,3,3,2.0,3.0,3.0,51,Travel_Rarely,Research & Development,1,3,Other,1,4309,Female,3,Research Director,Married,80080,2.0,Y,15,8,1,10.0,4,1,0,0
7.340606871931945,9,3,4,2.0,4.0,4.0,38,Travel_Rarely,Research & Development,3,4,Life Sciences,1,2589,Female,1,Sales Representative,Divorced,44900,2.0,Y,21,8,1,10.0,1,5,0,3
8.039129852744166,19,4,3,4.0,1.0,3.0,37,Travel_Rarely,Research & Development,7,2,Medical,1,2557,Male,1,Manufacturing Director,Married,20110,5.0,Y,13,8,0,16.0,4,5,0,4
6.6227108433733335,16,3,3,1.0,4.0,3.0,36,Travel_Frequently,Research & Development,6,3,Life Sciences,1,1572,Female,2,Research Scientist,Married,47710,4.0,Y,13,8,1,16.0,2,13,1,12
9.227389558232778,6,3,3,4.0,1.0,2.0,37,Travel_Rarely,Sales,2,4,Technical Degree,1,320,Male,2,Manufacturing Director,Divorced,61720,0.0,Y,11,8,0,6.0,1,5,4,3
7.823163766175556,5,2,3,3.0,1.0,3.0,23,Travel_Rarely,Sales,2,3,Medical,1,3268,Female,4,Manufacturing Director,Married,45590,1.0,Y,18,8,1,1.0,2,0,0,0
6.7609571619811115,8,3,3,3.0,3.0,4.0,33,Travel_Rarely,Research & Development,3,4,Life Sciences,1,333,Male,4,Manufacturing Director,Married,59020,0.0,Y,12,8,1,14.0,2,13,3,7
7.231155734047222,9,3,3,1.0,3.0,2.0,43,Travel_Rarely,Sales,5,3,Marketing,1,2062,Female,3,Research Scientist,Single,45220,8.0,Y,15,8,1,7.0,3,4,1,3
6.963504016064166,15,3,4,3.0,4.0,2.0,45,Travel_Rarely,Research & Development,2,1,Technical Degree,1,2824,Female,2,Healthcare Representative,Single,57680,5.0,Y,23,8,1,9.0,4,6,0,3
6.263409192324723,5,3,3,2.0,3.0,2.0,35,Travel_Rarely,Sales,4,3,Medical,1,873,Female,2,Laboratory Technician,Married,74030,1.0,Y,12,8,1,10.0,4,10,6,8
6.096568496206944,19,3,3,3.0,3.0,3.0,54,Travel_Rarely,Sales,23,3,Medical,1,471,Female,1,Laboratory Technician,Married,136030,8.0,Y,13,8,1,22.0,2,10,0,8
8.479609549308334,12,1,4,4.0,3.0,3.0,35,Travel_Rarely,Research & Development,12,2,Medical,1,1651,Female,2,Sales Representative,Married,28090,4.0,Y,23,8,1,10.0,2,8,0,0
6.203937974118611,12,2,3,2.0,4.0,3.0,36,Travel_Rarely,Human Resources,2,4,Technical Degree,1,1893,Male,1,Sales Executive,Single,79180,2.0,Y,12,8,2,8.0,3,6,0,1
9.868277554663056,3,1,3,2.0,2.0,2.0,58,Travel_Rarely,Sales,3,3,Marketing,1,1370,Female,1,Research Scientist,Married,52060,4.0,Y,11,8,3,9.0,4,1,0,0
7.419226907630278,6,3,3,3.0,4.0,3.0,29,Travel_Frequently,Research & Development,29,1,Life Sciences,1,3380,Male,1,Sales Representative,Married,192020,1.0,Y,12,8,0,3.0,5,3,0,2
6.145695002231111,18,3,3,2.0,2.0,2.0,30,Travel_Rarely,Research & Development,4,3,Medical,1,3824,Female,1,Research Director,Married,21210,1.0,Y,13,8,1,6.0,2,6,1,1
7.8642324854975,3,3,3,3.0,4.0,3.0,37,Travel_Rarely,Research & Development,23,3,Life Sciences,1,2045,Male,3,Manufacturing Director,Divorced,166590,7.0,Y,16,8,1,9.0,2,6,1,3
5.649539268183611,19,3,3,4.0,4.0,2.0,28,Travel_Rarely,Research & Development,1,3,Life Sciences,1,1485,Male,1,Manufacturing Director,Married,25920,1.0,Y,14,8,0,5.0,2,5,0,4
8.576400044622778,19,4,3,3.0,2.0,2.0,44,Travel_Frequently,Sales,10,4,Life Sciences,1,1022,Male,1,Research Scientist,Divorced,28440,1.0,Y,12,8,0,6.0,2,5,2,3
7.725267737616944,18,2,4,3.0,4.0,3.0,31,Travel_Rarely,Sales,9,4,Life Sciences,1,1101,Female,1,Sales Executive,Divorced,161240,2.0,Y,23,8,1,8.0,2,5,1,4
6.835493083444722,9,3,3,3.0,2.0,3.0,41,Travel_Rarely,Research & Development,1,5,Medical,1,1191,Male,1,Healthcare Representative,Divorced,40810,2.0,Y,13,8,0,14.0,3,5,0,4
10.505999553770556,9,2,3,4.0,4.0,4.0,25,Travel_Rarely,Human Resources,25,4,Human Resources,1,539,Female,2,Research Scientist,Married,82680,1.0,Y,12,8,0,7.0,3,7,5,6
6.991087684069444,16,3,4,1.0,4.0,3.0,26,Travel_Rarely,Research & Development,1,4,Life Sciences,1,3526,Male,2,Sales Representative,Married,143360,1.0,Y,21,8,1,8.0,3,8,0,7
6.547140785363611,20,2,4,1.0,1.0,1.0,33,Travel_Rarely,Research & Development,9,1,Medical,1,3788,Male,1,Healthcare Representative,Married,76420,2.0,Y,20,8,1,8.0,2,2,2,2
6.2364647478802775,14,3,3,4.0,2.0,2.0,31,Travel_Frequently,Research & Development,9,4,Medical,1,1505,Male,1,Sales Executive,Divorced,46840,1.0,Y,16,8,1,2.0,4,2,2,2
9.030951584114167,9,2,3,1.0,1.0,4.0,39,Non-Travel,Research & Development,2,4,Medical,1,3715,Male,2,Manufacturing Director,Single,43810,2.0,Y,15,8,2,11.0,1,1,0,0
7.016642124051667,18,2,3,3.0,2.0,3.0,46,Travel_Rarely,Research & Development,6,3,Medical,1,2444,Male,4,Sales Executive,Single,46150,6.0,Y,12,8,0,19.0,3,10,0,9
10.110446229361667,13,3,3,4.0,3.0,3.0,55,Travel_Rarely,Sales,20,3,Marketing,1,3748,Male,2,Research Scientist,Married,47790,0.0,Y,14,8,1,4.0,6,3,1,2
9.16688531905389,9,3,3,2.0,2.0,2.0,40,Non-Travel,Research & Development,2,4,Life Sciences,1,3389,Male,1,Human Resources,Single,65450,4.0,Y,15,8,0,22.0,2,1,0,0
6.732850290048889,23,3,3,1.0,3.0,2.0,43,Non-Travel,Human Resources,8,5,Medical,1,1036,Female,3,Sales Executive,Single,22580,4.0,Y,18,8,0,7.0,2,3,1,2
5.794085229808055,9,3,3,3.0,2.0,1.0,23,Travel_Rarely,Sales,6,4,Life Sciences,1,2451,Male,3,Manufacturing Director,Single,103220,1.0,Y,14,8,2,3.0,2,3,1,2
8.068883311021667,10,3,4,3.0,4.0,2.0,29,Travel_Rarely,Research & Development,7,1,Life Sciences,1,4382,Female,1,Research Scientist,Single,21800,1.0,Y,21,8,0,4.0,2,4,0,1
6.832400713966944,22,3,3,4.0,2.0,2.0,51,Travel_Rarely,Research & Development,4,1,Medical,1,2184,Female,3,Manufacturing Director,Single,40280,3.0,Y,14,8,0,29.0,3,5,0,3
6.257835787594722,19,2,3,3.0,3.0,2.0,50,Travel_Rarely,Sales,19,4,Marketing,1,4336,Male,3,Sales Executive,Married,31950,2.0,Y,11,8,0,5.0,4,3,0,2
8.640535475234167,12,3,3,4.0,1.0,3.0,52,Travel_Rarely,Sales,2,1,Medical,1,3151,Male,1,Laboratory Technician,Divorced,99800,3.0,Y,11,8,1,18.0,2,10,6,9
6.199719991075278,22,4,3,4.0,3.0,2.0,34,Travel_Frequently,Human Resources,7,4,Other,1,1401,Female,1,Research Scientist,Married,13930,1.0,Y,11,8,2,10.0,4,10,1,9
6.7724051762605555,21,3,3,2.0,1.0,3.0,30,Travel_Rarely,Research & Development,1,3,Other,1,2319,Male,3,Sales Executive,Married,179240,1.0,Y,13,8,2,10.0,2,10,6,7
7.407235609103055,4,3,3,4.0,2.0,2.0,27,Travel_Rarely,Sales,15,3,Marketing,1,2874,Male,1,Research Scientist,Single,39860,1.0,Y,12,8,2,7.0,3,7,0,3
6.9776729138775,17,3,3,3.0,1.0,3.0,49,Travel_Rarely,Sales,9,3,Technical Degree,1,3322,Female,2,Sales Representative,Married,190330,2.0,Y,18,8,1,7.0,5,4,0,2
8.6217324854975,18,3,3,1.0,1.0,3.0,38,Travel_Rarely,Research & Development,8,3,Life Sciences,1,20,Female,1,Manager,Divorced,68700,1.0,Y,11,8,1,8.0,5,8,7,7
7.068854306113334,11,3,4,1.0,4.0,3.0,29,Travel_Rarely,Research & Development,19,4,Life Sciences,1,2106,Male,1,Manufacturing Director,Divorced,99500,1.0,Y,20,8,0,3.0,3,3,1,2
7.555908076751389,8,3,3,4.0,2.0,3.0,38,Travel_Frequently,Sales,29,2,Medical,1,936,Female,1,Sales Executive,Single,39170,1.0,Y,15,8,3,4.0,2,4,3,3
5.909178937973889,12,3,3,1.0,4.0,3.0,45,Non-Travel,Research & Development,9,2,Medical,1,2877,Female,1,Sales Executive,Married,95250,9.0,Y,19,8,0,22.0,3,20,11,8
6.197473226238055,8,2,3,3.0,3.0,4.0,40,Non-Travel,Sales,3,2,Life Sciences,1,3712,Male,1,Sales Executive,Divorced,43420,3.0,Y,11,8,1,11.0,6,8,0,7
6.019969879518055,12,2,3,3.0,3.0,2.0,45,Non-Travel,Sales,2,3,Life Sciences,1,2434,Female,2,Manufacturing Director,Married,83960,3.0,Y,15,8,2,25.0,3,23,14,4
6.404223560910277,18,2,4,3.0,1.0,2.0,35,Travel_Rarely,Sales,6,4,Medical,1,363,Female,2,Manager,Single,94190,1.0,Y,24,8,1,6.0,5,6,1,1
6.687266845158334,5,2,3,1.0,3.0,3.0,42,Travel_Frequently,Sales,10,3,Marketing,1,1622,Female,2,Healthcare Representative,Divorced,28370,2.0,Y,13,8,1,19.0,0,5,0,2
7.827246764836945,6,3,3,1.0,3.0,3.0,48,Travel_Rarely,Human Resources,2,4,Medical,1,3418,Male,2,Sales Executive,Single,45540,2.0,Y,11,8,2,19.0,3,2,2,2
5.982658411423333,22,3,3,4.0,2.0,1.0,24,Travel_Rarely,Human Resources,28,4,Human Resources,1,614,Male,3,Manufacturing Director,Married,28860,1.0,Y,19,8,1,1.0,5,1,0,0
9.103285363676667,15,3,3,1.0,3.0,1.0,43,Travel_Rarely,Research & Development,2,2,Medical,1,2208,Male,1,Laboratory Technician,Single,78610,1.0,Y,14,8,2,20.0,1,20,1,8
10.177815707273334,8,3,4,3.0,4.0,1.0,40,Travel_Frequently,Research & Development,26,4,Life Sciences,1,588,Male,2,Research Scientist,Married,194060,3.0,Y,20,8,3,16.0,2,1,0,0
5.970400490852223,12,3,3,3.0,1.0,3.0,31,Travel_Frequently,Research & Development,5,2,Technical Degree,1,1939,Male,2,Sales Executive,Married,65020,1.0,Y,12,8,0,4.0,3,4,0,3
5.952551316376389,21,3,3,3.0,1.0,3.0,36,Travel_Rarely,Research & Development,1,3,Life Sciences,1,2704,Male,1,Research Director,Single,54860,7.0,Y,12,8,1,10.0,2,5,0,3
5.64401048639,15,3,4,1.0,4.0,3.0,44,Travel_Rarely,Human Resources,4,4,Life Sciences,1,634,Male,5,Laboratory Technician,Married,76320,1.0,Y,21,8,0,10.0,3,10,7,7
7.271415662650556,20,2,3,2.0,2.0,2.0,40,Travel_Rarely,Sales,6,3,Life Sciences,1,3925,Male,3,Manufacturing Director,Single,104820,1.0,Y,11,8,1,21.0,6,21,12,8
8.23665997322611,8,2,3,3.0,3.0,3.0,25,Travel_Rarely,Sales,10,1,Marketing,1,1320,Male,2,Research Director,Single,82370,1.0,Y,13,8,0,6.0,6,6,0,3
6.683887773315278,15,1,3,1.0,2.0,3.0,36,Non-Travel,Research & Development,1,3,Life Sciences,1,4066,Male,2,Research Scientist,Married,28380,1.0,Y,19,8,2,5.0,5,5,0,2
5.505445113788333,21,3,3,1.0,4.0,3.0,44,Travel_Rarely,Research & Development,21,4,Life Sciences,1,2141,Female,2,Laboratory Technician,Married,62720,1.0,Y,19,8,1,10.0,3,10,0,5
7.366888665774167,17,3,3,4.0,1.0,,56,Travel_Rarely,Research & Development,4,3,Technical Degree,1,2584,Female,2,Sales Executive,Married,198470,4.0,Y,14,8,0,6.0,6,0,0,0
6.271857429718611,19,2,3,1.0,3.0,2.0,59,Travel_Frequently,Research & Development,10,4,Life Sciences,1,1283,Male,3,Research Scientist,Single,23080,7.0,Y,19,8,1,20.0,4,4,1,3
6.0653792949575,20,3,3,3.0,4.0,3.0,31,Travel_Frequently,Research & Development,7,3,Life Sciences,1,3501,Male,1,Sales Executive,Married,52580,0.0,Y,14,8,3,3.0,5,2,2,2
10.195607987505555,14,3,3,1.0,1.0,2.0,53,Travel_Rarely,Research & Development,18,3,Medical,1,2609,Male,1,Research Scientist,Single,34230,6.0,Y,15,8,1,15.0,4,2,2,2
5.6741086568494445,14,4,3,1.0,4.0,3.0,52,Travel_Rarely,Research & Development,5,4,Medical,1,3432,Female,4,Human Resources,Married,14200,1.0,Y,13,8,1,33.0,2,32,6,9
6.714105310129167,16,2,3,3.0,2.0,1.0,47,Non-Travel,Research & Development,21,2,Medical,1,2634,Male,1,Sales Executive,Married,46390,0.0,Y,11,8,1,14.0,2,13,5,12
6.428415885765277,20,3,4,4.0,3.0,2.0,32,Travel_Rarely,Sales,2,3,Marketing,1,1519,Male,2,Laboratory Technician,Married,27060,1.0,Y,21,8,1,13.0,4,13,4,8
6.871410084783333,7,3,3,3.0,1.0,3.0,43,Travel_Frequently,Research & Development,5,3,Medical,1,2025,Female,2,Laboratory Technician,Married,96990,8.0,Y,19,8,1,18.0,3,8,0,1
7.550046854082778,7,4,3,4.0,2.0,3.0,28,Travel_Rarely,Research & Development,10,3,Other,1,507,Male,2,Sales Representative,Married,52100,1.0,Y,15,8,0,1.0,1,1,0,0
5.800688308790556,8,2,4,4.0,3.0,3.0,32,Non-Travel,Research & Development,7,2,Life Sciences,1,212,Female,2,Research Director,Married,32980,8.0,Y,22,8,0,6.0,4,4,1,2
5.618215082552222,17,2,3,3.0,3.0,4.0,35,Travel_Frequently,Research & Development,19,3,Life Sciences,1,4381,Female,1,Sales Executive,Single,21450,1.0,Y,13,8,0,10.0,6,10,0,8
7.123034359660833,5,3,3,3.0,1.0,2.0,49,Travel_Rarely,Research & Development,1,4,Life Sciences,1,2360,Male,3,Healthcare Representative,Married,69490,1.0,Y,14,8,1,10.0,2,9,1,4
8.8780087014725,16,3,3,4.0,3.0,3.0,50,Travel_Rarely,Research & Development,1,3,Technical Degree,1,3404,Female,2,Sales Executive,Married,134960,3.0,Y,18,8,1,22.0,3,12,1,5
6.313620035698333,8,3,3,1.0,1.0,1.0,29,Travel_Rarely,Research & Development,5,3,Life Sciences,1,820,Female,2,Research Scientist,Single,109340,6.0,Y,17,8,2,11.0,2,9,0,7
9.250929272646111,4,3,3,3.0,4.0,2.0,30,Travel_Rarely,Research & Development,7,3,Technical Degree,1,1815,Male,2,Research Director,Single,14830,5.0,Y,13,8,0,12.0,3,0,0,0
7.0416220437302774,18,2,4,1.0,3.0,,27,Travel_Rarely,Research & Development,4,3,Technical Degree,1,1093,Male,2,Manufacturing Director,Single,51710,0.0,Y,20,8,1,9.0,1,8,0,7
10.266362115126945,10,2,3,2.0,2.0,3.0,36,Travel_Rarely,Research & Development,8,3,Life Sciences,1,3194,Male,2,Research Scientist,Divorced,59150,2.0,Y,13,8,1,13.0,3,3,0,2
7.018004239178889,22,2,3,1.0,3.0,3.0,23,Travel_Rarely,Research & Development,2,4,Medical,1,3765,Female,2,Manager,Single,49360,0.0,Y,19,8,1,5.0,2,4,1,2
5.986325301204722,20,3,3,3.0,3.0,4.0,40,Travel_Rarely,Research & Development,2,4,Life Sciences,1,2258,Male,3,Laboratory Technician,Divorced,167520,2.0,Y,18,8,1,8.0,3,3,1,2
9.773067826862778,17,2,3,1.0,3.0,3.0,30,Travel_Rarely,Sales,2,3,Life Sciences,1,1933,Male,2,Healthcare Representative,Married,40000,4.0,Y,12,8,0,7.0,5,5,0,1
10.034975457385,8,4,3,3.0,4.0,3.0,31,Travel_Rarely,Sales,2,5,Life Sciences,1,2863,Male,2,Sales Representative,Married,27280,8.0,Y,11,8,0,7.0,3,4,0,2
10.384829317268888,7,2,4,2.0,3.0,3.0,37,Non-Travel,Research & Development,1,3,Medical,1,3081,Male,3,Laboratory Technician,Married,20080,3.0,Y,22,8,0,15.0,5,13,10,7
6.301182507808889,11,3,3,4.0,3.0,3.0,55,Travel_Rarely,Sales,11,3,Technical Degree,1,3638,Male,2,Manufacturing Director,Married,83810,4.0,Y,15,8,1,23.0,3,19,9,11
7.341761490405833,14,2,3,2.0,3.0,3.0,34,Non-Travel,Research & Development,7,2,Technical Degree,1,2729,Female,1,Research Scientist,Single,86200,0.0,Y,13,8,1,10.0,2,9,8,7
7.954294957608056,13,2,3,4.0,4.0,4.0,35,Travel_Frequently,Research & Development,17,4,Medical,1,2399,Male,1,Research Director,Single,54720,3.0,Y,11,8,1,13.0,3,11,6,7
6.917404060686945,11,3,4,4.0,4.0,2.0,46,Travel_Rarely,Human Resources,1,3,Life Sciences,1,1065,Female,1,Laboratory Technician,Divorced,190810,3.0,Y,21,8,0,12.0,2,9,4,7
6.232214413208333,21,3,4,4.0,3.0,3.0,27,Travel_Frequently,Sales,24,3,Life Sciences,1,4196,Male,4,Healthcare Representative,Single,31720,1.0,Y,20,8,1,9.0,1,9,1,7
5.964618473895555,18,3,3,1.0,4.0,3.0,28,Travel_Rarely,Sales,24,5,Life Sciences,1,1872,Female,1,Research Scientist,Single,23280,1.0,Y,11,8,2,4.0,3,4,0,2
9.511185854529167,15,2,3,3.0,4.0,3.0,59,Travel_Rarely,Research & Development,16,4,Medical,1,3426,Female,5,Laboratory Technician,Single,186650,3.0,Y,12,8,0,30.0,3,5,4,3
6.838612226684444,15,2,3,4.0,4.0,2.0,32,Travel_Frequently,Research & Development,9,2,Medical,1,1218,Female,2,Research Scientist,Single,35000,0.0,Y,16,8,1,8.0,2,7,3,6
6.426178045515278,21,3,3,2.0,2.0,3.0,44,Travel_Rarely,Research & Development,4,3,Life Sciences,1,3590,Female,1,Laboratory Technician,Married,42620,7.0,Y,18,8,0,26.0,2,22,3,10
6.064582775546389,18,1,3,2.0,4.0,2.0,36,Travel_Frequently,Research & Development,5,3,Medical,1,2560,Female,4,Manufacturing Director,Single,177790,1.0,Y,17,8,1,10.0,5,10,0,8
7.767505577866944,19,3,3,3.0,2.0,3.0,39,Travel_Rarely,Sales,29,1,Marketing,1,3620,Female,1,Laboratory Technician,Divorced,54600,6.0,Y,13,8,2,21.0,3,19,15,2
5.743766175814167,17,3,3,3.0,4.0,3.0,59,Travel_Rarely,Research & Development,5,3,Life Sciences,1,4378,Female,3,Manager,Married,198330,3.0,Y,13,8,0,7.0,2,1,0,0
6.259245872378333,10,2,3,3.0,1.0,3.0,27,Travel_Frequently,Research & Development,13,4,Medical,1,2883,Male,1,Manager,Married,44010,5.0,Y,13,8,0,6.0,4,2,2,0
7.314774654172222,13,3,3,3.0,2.0,3.0,35,Travel_Rarely,Research & Development,29,3,Life Sciences,1,115,Female,3,Sales Executive,Single,50030,9.0,Y,15,8,0,10.0,2,1,0,0
5.465740740740555,22,3,3,3.0,1.0,4.0,52,Travel_Rarely,Sales,21,5,Technical Degree,1,1774,Male,3,Manager,Married,28890,1.0,Y,11,8,1,34.0,2,34,1,16
7.186546184738889,12,3,3,4.0,1.0,3.0,34,Travel_Frequently,Research & Development,6,2,Life Sciences,1,2060,Male,1,Research Director,Single,43060,0.0,Y,11,8,0,14.0,2,13,4,9
8.575352521195834,9,3,3,4.0,2.0,3.0,58,Travel_Rarely,Research & Development,24,3,Other,1,1808,Female,2,Research Scientist,Single,43170,7.0,Y,17,8,0,40.0,2,31,13,8
6.4741387773313885,18,3,3,3.0,1.0,3.0,26,Travel_Frequently,Sales,14,3,Life Sciences,1,3065,Male,2,Manager,Single,75100,0.0,Y,18,8,3,7.0,3,6,0,4
7.6499665327977775,13,3,3,3.0,2.0,2.0,30,Travel_Rarely,Research & Development,9,3,Life Sciences,1,1305,Male,1,Manufacturing Director,Divorced,92500,1.0,Y,12,8,3,11.0,0,11,2,7
10.339568273092222,10,3,4,2.0,4.0,3.0,19,Travel_Rarely,Sales,2,4,Marketing,1,3592,Male,3,Laboratory Technician,Single,115570,1.0,Y,22,8,0,1.0,0,1,0,1
6.492742079428611,7,2,3,4.0,4.0,3.0,51,Travel_Rarely,Research & Development,29,4,Life Sciences,1,2770,Female,5,Manufacturing Director,Married,24510,3.0,Y,17,8,0,10.0,2,4,0,3
8.652973003123334,15,3,4,1.0,1.0,2.0,27,Travel_Rarely,Research & Development,7,3,Life Sciences,1,2102,Male,3,Manufacturing Director,Married,34080,1.0,Y,24,8,0,9.0,2,9,6,8
7.748006470325556,7,3,3,4.0,4.0,3.0,47,Travel_Rarely,Sales,18,4,Medical,1,462,Female,2,Research Scientist,Single,55820,1.0,Y,16,8,0,9.0,3,9,0,7
7.125979473449167,15,3,4,3.0,3.0,1.0,37,Non-Travel,Sales,8,4,Medical,1,3705,Male,1,Healthcare Representative,Single,75870,0.0,Y,22,8,1,7.0,5,6,1,3
6.965973895582223,12,1,3,4.0,4.0,3.0,35,Travel_Rarely,Sales,1,2,Life Sciences,1,447,Female,2,Healthcare Representative,Divorced,109380,6.0,Y,14,8,2,12.0,2,10,0,8
5.855170682730833,10,3,3,3.0,3.0,4.0,46,Non-Travel,Sales,2,4,Marketing,1,3048,Female,2,Laboratory Technician,Married,30650,2.0,Y,11,8,0,7.0,3,1,0,0
8.694279339580278,6,3,3,4.0,3.0,2.0,37,Travel_Rarely,Sales,9,4,Marketing,1,1699,Female,2,Laboratory Technician,Married,20860,4.0,Y,14,8,0,17.0,3,3,1,0
6.392674029451111,18,1,3,4.0,2.0,3.0,46,Travel_Rarely,Research & Development,1,4,Life Sciences,1,3599,Male,1,Manufacturing Director,Married,23400,2.0,Y,13,8,1,26.0,2,11,0,8
6.621734716644166,23,2,3,1.0,4.0,3.0,31,Travel_Rarely,Research & Development,8,5,Life Sciences,1,3957,Male,5,Sales Executive,Married,131200,1.0,Y,12,8,2,13.0,6,12,5,7
6.827049308344445,5,4,4,3.0,2.0,3.0,38,Travel_Rarely,Sales,14,2,Marketing,1,2332,Female,1,Sales Executive,Married,41710,0.0,Y,23,8,0,10.0,4,9,7,7
5.562757697456389,22,3,3,4.0,2.0,2.0,34,Travel_Rarely,Research & Development,9,2,Medical,1,770,Male,1,Sales Executive,Married,32800,5.0,Y,13,8,0,7.0,3,5,0,2
7.4107429718875,19,2,3,1.0,1.0,3.0,33,Travel_Rarely,Research & Development,23,5,Life Sciences,1,1804,Male,1,Human Resources,Single,86390,5.0,Y,16,8,2,6.0,3,3,0,2
5.9794433288708335,16,1,3,3.0,3.0,3.0,49,Travel_Rarely,Research & Development,21,3,Medical,1,3878,Male,2,Manufacturing Director,Single,23800,4.0,Y,13,8,0,23.0,3,8,0,0
5.637102855867778,23,3,3,4.0,2.0,3.0,27,Travel_Rarely,Sales,2,3,Life Sciences,1,1586,Male,1,Sales Executive,Divorced,23670,1.0,Y,12,8,1,5.0,2,5,0,4
6.602032574743333,10,3,3,4.0,1.0,3.0,31,Travel_Frequently,Research & Development,25,5,Technical Degree,1,2602,Female,2,Human Resources,Married,180610,1.0,Y,14,8,1,10.0,2,10,8,7
6.775146140115833,5,2,4,1.0,4.0,3.0,38,Travel_Rarely,Research & Development,23,3,Medical,1,2664,Male,3,Sales Representative,Married,39040,1.0,Y,22,8,0,10.0,3,10,1,9
6.783423694778889,20,3,3,3.0,4.0,3.0,59,Travel_Rarely,Research & Development,3,4,Technical Degree,1,3580,Male,1,Research Scientist,Single,40510,5.0,Y,16,8,3,13.0,3,6,0,5
5.8204038375725,23,2,3,1.0,4.0,3.0,53,Travel_Rarely,Research & Development,9,3,Life Sciences,1,1859,Male,1,Sales Representative,Married,20890,5.0,Y,16,8,0,28.0,2,2,2,2
5.973612226684445,13,3,3,2.0,3.0,3.0,41,Non-Travel,Research & Development,19,1,Life Sciences,1,3429,Male,2,Research Scientist,Divorced,58280,1.0,Y,13,8,0,21.0,0,21,5,10
5.949687639446666,18,4,3,4.0,4.0,4.0,43,Travel_Rarely,Research & Development,7,2,Medical,1,669,Female,1,Laboratory Technician,Single,195020,3.0,Y,18,8,2,23.0,3,21,15,17
